time_alvo,ano,jogo,home_or_away,home_team,away_team,stadium,tournament,home_score,away_score,home_manager,away_manager,player_name,player_number,player_position,player_sub,statistics_total_pass,statistics_accurate_pass,statistics_total_long_balls,statistics_accurate_long_balls,statistics_duel_won,statistics_total_clearance,statistics_was_fouled,statistics_saves,statistics_minutes_played,statistics_touches,statistics_rating,statistics_possession_lost_ctrl,statistics_total_cross,statistics_accurate_cross,statistics_aerial_lost,statistics_duel_lost,statistics_total_contest,statistics_won_contest,statistics_interception_won,statistics_fouls,statistics_key_pass,statistics_aerial_won,statistics_challenge_lost,statistics_total_tackle,statistics_outfielder_block,statistics_dispossessed,statistics_on_target_scoring_attempt,statistics_goals,statistics_shot_off_target,statistics_total_keeper_sweeper,statistics_accurate_keeper_sweeper,statistics_goal_assist,statistics_big_chance_created,statistics_total_offside,statistics_good_high_claim,statistics_error_lead_to_a_shot,statistics_big_chance_missed,statistics_hit_woodwork,statistics_own_goals,statistics_expected_goals,statistics_expected_assists,statistics_blocked_scoring_attempt,statistics_saved_shots_from_inside_the_box,statistics_penalty_won,statistics_penalty_conceded,statistics_clearance_off_line,player_captain,statistics_punches,statistics_goals_prevented,statistics_penalty_shootout_goal,statistics_penalty_shootout_miss,statistics_error_lead_to_a_goal,statistics_last_man_tackle,statistics_penalty_miss
Fortaleza,2024,33,away,Sport Recife,Fortaleza,Ilha do Retiro,"Copa do Nordeste, Knockout stage",1,4,Pepa,Juan Pablo Vojvoda,Hércules,35,M,FALSE,26,23,1,1,7,0,0,NA,90,39,7.3,5,0,0,0,9,2,1,1,3,1,0,0,0,1,NA,1,1,NA,NA,NA,0,NA,0,NA,1,NA,NA,0,0.75,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,33,away,Sport Recife,Fortaleza,Ilha do Retiro,"Copa do Nordeste, Knockout stage",1,4,Pepa,Juan Pablo Vojvoda,Pedro Augusto,28,M,FALSE,13,10,0,0,2,0,0,NA,52,15,6.4,3,0,0,0,6,1,1,NA,3,NA,0,3,0,0,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,33,away,Sport Recife,Fortaleza,Ilha do Retiro,"Copa do Nordeste, Knockout stage",1,4,Pepa,Juan Pablo Vojvoda,Moisés,21,M,FALSE,14,6,0,0,7,2,0,NA,84,39,9.3,15,1,0,1,6,5,4,NA,0,NA,1,0,0,0,1,4,3,NA,NA,NA,0,NA,1,NA,0,1,NA,0,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,33,away,Sport Recife,Fortaleza,Ilha do Retiro,"Copa do Nordeste, Knockout stage",1,4,Pepa,Juan Pablo Vojvoda,Tomás Pochettino,7,F,FALSE,32,25,5,4,10,0,2,NA,90,53,8.1,12,5,3,1,9,5,5,NA,1,7,0,0,0,0,NA,0,0,NA,NA,NA,1,NA,0,NA,0,NA,NA,0,0,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,33,away,Sport Recife,Fortaleza,Ilha do Retiro,"Copa do Nordeste, Knockout stage",1,4,Pepa,Juan Pablo Vojvoda,Juan Martín Lucero,9,F,FALSE,16,12,1,1,2,2,0,NA,78,33,7.9,9,1,0,0,6,1,1,NA,1,3,1,0,1,0,1,1,0,2,NA,NA,1,2,1,NA,0,NA,NA,0,0.36,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,33,away,Sport Recife,Fortaleza,Ilha do Retiro,"Copa do Nordeste, Knockout stage",1,4,Pepa,Juan Pablo Vojvoda,Zé Welison,17,M,TRUE,14,13,0,0,5,1,1,NA,52,21,6.9,2,0,0,0,2,0,0,1,0,NA,0,0,0,0,NA,1,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,33,away,Sport Recife,Fortaleza,Ilha do Retiro,"Copa do Nordeste, Knockout stage",1,4,Pepa,Juan Pablo Vojvoda,Benjamin Kuscevic,13,D,TRUE,3,2,1,0,1,1,0,NA,26,6,6,3,0,0,2,4,0,0,1,0,NA,1,1,0,0,1,0,0,NA,NA,NA,0,NA,0,NA,1,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,33,away,Sport Recife,Fortaleza,Ilha do Retiro,"Copa do Nordeste, Knockout stage",1,4,Pepa,Juan Pablo Vojvoda,Pedro Rocha,32,F,TRUE,5,4,0,0,4,1,1,NA,26,10,6.5,2,0,0,0,2,1,0,NA,0,NA,2,0,0,0,NA,0,0,NA,NA,NA,0,NA,2,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,33,away,Sport Recife,Fortaleza,Ilha do Retiro,"Copa do Nordeste, Knockout stage",1,4,Pepa,Juan Pablo Vojvoda,Imanol Machuca,39,M,TRUE,3,1,1,0,3,0,0,NA,20,8,6.7,3,0,0,1,2,2,2,NA,0,NA,0,0,0,0,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,33,away,Sport Recife,Fortaleza,Ilha do Retiro,"Copa do Nordeste, Knockout stage",1,4,Pepa,Juan Pablo Vojvoda,Matheus Rossetto,16,M,TRUE,0,0,0,0,0,0,0,NA,9,NA,6.4,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,33,away,Sport Recife,Fortaleza,Ilha do Retiro,"Copa do Nordeste, Knockout stage",1,4,Pepa,Juan Pablo Vojvoda,Santos,23,G,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,33,away,Sport Recife,Fortaleza,Ilha do Retiro,"Copa do Nordeste, Knockout stage",1,4,Pepa,Juan Pablo Vojvoda,Mauricio Kozlinski,30,G,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,33,away,Sport Recife,Fortaleza,Ilha do Retiro,"Copa do Nordeste, Knockout stage",1,4,Pepa,Juan Pablo Vojvoda,Titi,4,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,33,away,Sport Recife,Fortaleza,Ilha do Retiro,"Copa do Nordeste, Knockout stage",1,4,Pepa,Juan Pablo Vojvoda,Luquinhas,18,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,33,away,Sport Recife,Fortaleza,Ilha do Retiro,"Copa do Nordeste, Knockout stage",1,4,Pepa,Juan Pablo Vojvoda,Kervin Andrade,77,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,33,away,Sport Recife,Fortaleza,Ilha do Retiro,"Copa do Nordeste, Knockout stage",1,4,Pepa,Juan Pablo Vojvoda,Kauan Rodrigues,37,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,33,away,Sport Recife,Fortaleza,Ilha do Retiro,"Copa do Nordeste, Knockout stage",1,4,Pepa,Juan Pablo Vojvoda,Iarley,34,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,João Ricardo,1,G,FALSE,18,15,6,3,NA,NA,NA,1,90,31,6.7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Emanuel Brítez,19,D,FALSE,53,42,8,2,5,2,NA,NA,90,68,6.7,15,1,NA,1,2,1,1,NA,1,NA,2,NA,2,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Benjamin Kuscevic,13,D,FALSE,55,48,8,5,4,7,NA,NA,90,70,6.9,9,NA,NA,3,7,1,NA,1,1,NA,2,1,2,2,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Titi,4,D,FALSE,63,55,10,5,6,NA,2,NA,90,68,6.9,8,NA,NA,3,4,NA,NA,2,1,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Yago Pikachu,22,M,FALSE,40,31,1,NA,5,NA,3,NA,79,49,7.5,13,2,NA,NA,2,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Matheus Rossetto,16,M,FALSE,50,48,1,1,5,NA,2,NA,72,61,7,4,NA,NA,NA,3,1,1,2,NA,NA,NA,1,2,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Zé Welison,17,M,FALSE,58,50,9,6,7,NA,NA,NA,90,73,7.9,10,1,NA,NA,2,NA,NA,3,1,2,4,NA,3,NA,1,1,NA,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Moisés,21,M,FALSE,25,18,1,1,7,NA,2,NA,72,39,7,11,NA,NA,4,7,4,2,1,NA,1,2,NA,1,NA,1,NA,NA,1,NA,NA,0,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Bruno Pacheco,6,M,FALSE,54,45,11,5,4,4,2,NA,90,83,8.2,17,3,2,NA,4,4,2,3,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Tomás Pochettino,7,F,FALSE,34,27,3,2,3,NA,1,NA,86,60,7.9,19,6,1,NA,4,3,1,NA,2,1,1,NA,NA,NA,1,1,1,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Juan Martín Lucero,9,F,FALSE,21,13,2,2,3,2,NA,NA,86,31,7.3,11,NA,NA,2,3,1,NA,NA,1,1,1,NA,2,NA,NA,2,1,1,NA,NA,0,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Hércules,35,M,TRUE,16,14,NA,NA,NA,NA,NA,NA,18,17,6.6,2,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Imanol Machuca,39,F,TRUE,9,8,NA,NA,1,NA,NA,NA,18,14,6.4,5,1,NA,NA,3,1,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Kervin Andrade,77,F,TRUE,6,4,NA,NA,1,NA,1,NA,11,10,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Emmanuel Martínez,8,M,TRUE,8,8,2,2,3,NA,1,NA,9,13,7.2,2,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Renato Kayzer,79,F,TRUE,3,3,NA,NA,NA,NA,NA,NA,9,5,6.1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Santos,23,G,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Tinga,2,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Tomás Cardona,25,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Dudu,20,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Pedro Augusto,28,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Kauan Rodrigues,37,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,34,home,Fortaleza,Sportivo Trinidense,Estádio Castelão,"Copa Sudamericana, Group D",2,1,Juan Pablo Vojvoda,Jose Gabriel Arrua,Pedro Rocha,32,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,35,home,Fortaleza,Athletico,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Lucho Gonzalez,João Ricardo,1,G,FALSE,30,17,16,3,1,NA,NA,2,90,42,7.1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,2,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.1924,NA,NA,NA,NA,NA
Fortaleza,2024,35,home,Fortaleza,Athletico,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Lucho Gonzalez,Tinga,2,D,FALSE,54,43,14,7,6,3,1,NA,90,78,7.2,20,1,NA,2,5,NA,NA,NA,NA,1,2,1,4,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0203294,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,35,home,Fortaleza,Athletico,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Lucho Gonzalez,Benjamin Kuscevic,13,D,FALSE,56,44,11,3,6,5,NA,NA,90,70,7.5,15,NA,NA,3,7,1,NA,NA,NA,NA,5,3,1,1,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.1819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,35,home,Fortaleza,Athletico,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Lucho Gonzalez,Tomás Cardona,25,D,FALSE,55,40,14,3,7,5,1,NA,90,67,7.4,15,NA,NA,1,1,NA,NA,2,NA,NA,6,NA,NA,2,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,35,home,Fortaleza,Athletico,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Lucho Gonzalez,Felipe Jonatan,36,D,FALSE,19,17,3,3,2,2,1,NA,85,37,7,6,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0283325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,35,home,Fortaleza,Athletico,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Lucho Gonzalez,Hércules,35,M,FALSE,39,31,5,2,5,1,NA,NA,90,53,6.8,12,1,NA,4,8,1,1,NA,2,2,NA,NA,4,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.104727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,35,home,Fortaleza,Athletico,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Lucho Gonzalez,Pedro Augusto,28,M,FALSE,41,39,3,2,6,1,1,NA,62,54,6.8,7,NA,NA,NA,5,NA,NA,NA,3,1,NA,1,5,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0140208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,35,home,Fortaleza,Athletico,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Lucho Gonzalez,Emmanuel Martínez,8,M,FALSE,39,36,1,1,10,NA,4,NA,90,59,7,9,1,NA,1,5,2,2,2,1,NA,1,1,3,1,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.014,0.0144328,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,35,home,Fortaleza,Athletico,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Lucho Gonzalez,Imanol Machuca,39,F,FALSE,18,16,NA,NA,3,NA,1,NA,62,31,6.8,9,2,1,NA,8,3,NA,NA,1,2,NA,2,2,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.164778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,35,home,Fortaleza,Athletico,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Lucho Gonzalez,Renato Kayzer,79,F,FALSE,20,18,1,1,4,1,2,NA,78,36,6.9,9,NA,NA,6,12,1,NA,NA,4,1,NA,1,2,NA,1,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0338,0.0340352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,35,home,Fortaleza,Athletico,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Lucho Gonzalez,Breno Lopes,26,F,FALSE,25,23,NA,NA,3,NA,2,NA,79,39,7.2,9,6,NA,1,2,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0691,0.0131117,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,35,home,Fortaleza,Athletico,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Lucho Gonzalez,Tomás Pochettino,7,M,TRUE,10,5,NA,NA,4,NA,2,NA,28,19,6.5,9,2,NA,1,4,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0122,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,35,home,Fortaleza,Athletico,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Lucho Gonzalez,Zé Welison,17,M,TRUE,8,7,2,1,2,2,NA,NA,28,13,7.1,2,NA,NA,1,2,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0.150644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
